date,time,summary,uvIndex,dewPoint,humidity,moonPhase,windSpeed,cloudCover,sunsetTime,visibility,sunriseTime,uvIndexTime,windBearing,temperatureLow,temperatureMin,temperatureMax,temperatureHigh,temperatureLowTime,temperatureMaxTime,temperatureMinTime,temperatureHighTime,apparentTemperatureLow,apparentTemperatureMin,apparentTemperatureHigh,apparentTemperatureMax,apparentTemperatureLowTime,apparentTemperatureMaxTime,apparentTemperatureMinTime,apparentTemperatureHighTime
2018-09-27,1537999200,,1,4.21,0.7,0.59,4.23,0.87,1538066100,9.614,1538023500,1538056800,266,4.41,6.24,13.05,13.05,1538109420,1538046120,1538082000,1538046120,1.44,3.52,12.77,12.77,1538104500,1538046120,1538081820,1538046120
2018-10-13,1539381600,,0,10.56,0.82,0.16,3.13,,1539445680,8.377,1539408120,1539381600,174,10.62,8.74,19.32,19.32,1539495240,1539436020,1539403620,1539436020,10.89,7.72,19.04,19.04,1539495240,1539436020,1539403980,1539436020
2018-10-22,1540159200,,1,4.2,0.68,0.44,6.42,0.75,1540221780,9.992,1540187040,1540202400,255,5.68,6.75,15.06,10.32,1540257600,1540166100,1540242000,1540210800,2.34,3.88,10.3,14.78,1540263600,1540166100,1540242000,1540210800
2018-10-06,1538776800,,0,5.26,0.75,0.91,3.53,0.87,1538842080,10.003,1538802300,1538805600,245,5.5,7.24,11.17,11.17,1538892000,1538836800,1538859600,1538836800,3.18,6.32,10.98,10.98,1538892000,1538817600,1538794020,1538817600
2018-10-15,1539554400,,0,9.07,0.76,0.22,3.59,,1539618180,10.003,1539581220,1539554400,171,5.68,9.49,19.46,19.46,1539660000,1539602400,1539583140,1539602400,5.61,8.39,19.18,19.18,1539668640,1539602400,1539583140,1539602400
2018-09-26,1537912800,Mostly cloudy throughout the day.,2,8.51,0.82,0.55,6.83,0.8,1537979880,9.967,1537936980,1537956000,239,8.13,8.72,16.26,16.26,1538026320,1537972500,1537942320,1537972500,5.6,5.35,15.98,15.98,1538026740,1537972500,1537943040,1537972500
2018-10-11,1539208800,Mostly cloudy throughout the day.,1,10.27,0.9,0.09,3.49,0.91,1539273240,9.233,1539235020,1539254100,152,8.48,8.74,14.33,13.36,1539300000,1539211860,1539289200,1539254400,6.66,6.66,13.08,14.05,1539285720,1539211860,1539285720,1539254400
2018-10-12,1539295200,,1,9.88,0.87,0.13,3.01,,1539359460,8.278,1539321600,1539338400,152,8.74,8.48,18.48,18.48,1539403620,1539351240,1539300000,1539351240,7.72,7.07,18.2,18.2,1539403980,1539351240,1539295200,1539351240
2018-10-16,1539640800,Foggy in the morning.,1,8.09,0.92,0.25,2.03,0.69,1539704400,8.188,1539667740,1539687600,82,8.26,5.68,11.86,11.86,1539755700,1539704400,1539660000,1539704400,7.41,5.61,11.58,11.58,1539755880,1539704400,1539668640,1539704400
2018-10-09,1539036000,Windy overnight.,1,10.38,0.83,0.02,5.9,0.81,1539100800,9.904,1539061920,1539081300,226,13.48,10.66,15.32,15.32,1539138000,1539088800,1539045000,1539088800,13.75,10.93,15.04,15.04,1539138000,1539088800,1539045000,1539088800
2018-10-20,1539986400,Foggy overnight.,1,4.73,0.93,0.37,0.96,0.85,1540049340,9.712,1540013940,1540031520,227,3.91,0.63,11.24,11.24,1540096800,1540042140,1539991920,1540042140,1.64,0.9,11.06,11.06,1540093440,1540041900,1539991920,1540041900
2018-10-10,1539122400,Mostly cloudy throughout the day.,1,10.65,0.79,0.06,5.19,0.87,1539187020,10.003,1539148500,1539172800,250,10.01,13.48,15.56,15.56,1539237600,1539169200,1539138000,1539169200,10.28,13.75,15.28,15.28,1539237600,1539169200,1539138000,1539169200
2018-10-27,1540591200,Mostly cloudy throughout the day.,1,-1.52,0.79,0.61,5.46,0.72,1540653000,9.916,1540619760,1540636260,7,-0.5,-0.29,4.16,4.16,1540706400,1540636080,1540597200,1540636080,-4.84,-4.03,-1.04,-1.04,1540705620,1540635600,1540612020,1540635600
2018-10-21,1540072800,Foggy in the morning.,1,7.07,0.93,0.4,4.06,0.86,1540135560,8.499,1540100460,1540117860,207,8.5,3.91,13.31,11.61,1540188000,1540155600,1540096800,1540138380,6.01,1.64,11.33,13.03,1540188000,1540155600,1540093440,1540138380
2018-09-24,1537740000,,0,-0.31,0.6,0.49,5.04,,1537807440,10.003,1537763880,1537740000,311,2.47,2.73,12.07,12.07,1537847340,1537793640,1537764840,1537793640,-1.17,-0.35,11.79,11.79,1537847760,1537793640,1537764780,1537793640
2018-10-25,1540418400,,0,-0.3,0.76,0.54,2.46,0.83,1540480500,10.003,1540446660,1540418400,283,-2.46,1.21,7.15,7.15,1540522620,1540470720,1540433340,1540470720,-4.2,-0.12,4.4,4.4,1540533600,1540470900,1540494960,1540470900
2018-10-18,1539813600,Partly cloudy throughout the day.,1,7.86,0.81,0.31,3.39,0.65,1539876840,9.948,1539840840,1539858900,255,-1.53,2.49,14.16,13.6,1539928440,1539815280,1539895260,1539872760,-1.26,2.76,13.32,13.88,1539928440,1539815280,1539895260,1539872760
2018-10-23,1540245600,Mostly cloudy throughout the day.,1,4.16,0.89,0.47,5.33,0.75,1540308000,9.728,1540273560,1540290720,290,1.7,3.42,7.37,7.3,1540358400,1540251600,1540318980,1540285200,-2.9,-0.85,5.89,5.89,1540359480,1540278120,1540321260,1540278120
2018-10-03,1538517600,Partly cloudy throughout the day.,2,3.68,0.84,0.8,4.54,0.64,1538583420,10.003,1538542740,1538563020,337,0.27,0.49,9.33,9.33,1538631360,1538569200,1538596800,1538569200,-1.43,0.23,5.92,5.92,1538631600,1538576940,1538599920,1538576940
2018-10-24,1540332000,Clear throughout the day.,1,-0.33,0.7,0.5,6.13,0.68,1540394280,10.003,1540360080,1540378800,312,1.21,1.68,8.35,8.35,1540433340,1540386720,1540363200,1540386720,0.11,-2.9,4.65,4.65,1540438080,1540386540,1540359480,1540386540
2018-10-02,1538431200,Mostly cloudy throughout the day.,2,4.52,0.9,0.76,1.81,0.76,1538497200,9.033,1538456160,1538477040,150,5.75,1.73,9.8,9.8,1538528220,1538481900,1538458680,1538481900,2.2,2,8.27,8.27,1538542980,1538481120,1538458680,1538481120
2018-09-28,1538085600,Mostly cloudy throughout the day.,2,3.95,0.86,0.62,4.2,0.72,1538152320,9.512,1538110020,1538131200,303,-1.42,3.33,9.33,9.33,1538192100,1538135280,1538159040,1538135280,-2.75,1.44,6.07,6.07,1538190120,1538149020,1538104500,1538149020
2018-10-01,1538344800,Mostly cloudy throughout the day.,2,6.25,0.88,0.73,2.53,0.61,1538410980,9.953,1538369640,1538390220,251,1.73,3.67,11.11,11.11,1538458680,1538396640,1538426640,1538396640,2,3.94,10.83,10.83,1538458680,1538396640,1538426640,1538396640
2018-10-05,1538690400,Mostly cloudy throughout the day.,1,7.24,0.73,0.87,5.38,0.84,1538755860,9.93,1538715780,1538733600,236,8.43,8.22,16.06,16.06,1538793600,1538737500,1538693460,1538737500,6.32,6.24,15.78,15.78,1538794020,1538737500,1538690400,1538737500
2018-10-08,1538949600,Mostly cloudy throughout the day.,1,5.45,0.86,0.99,4.73,0.72,1539014580,9.941,1538975400,1538992800,199,10.47,0.09,12.12,11.04,1539024720,1539030000,1538952060,1539018000,10.74,0.53,10.76,11.84,1539024720,1539030000,1538952300,1539018000
2018-10-26,1540504800,Mostly cloudy throughout the day.,1,-0.98,0.87,0.57,2.08,0.54,1540566720,10.003,1540533180,1540551600,337,-0.51,-2.46,5.13,5.13,1540588020,1540552980,1540522620,1540552980,-4.03,-4.2,2.26,2.26,1540612020,1540552020,1540533600,1540552020
2018-09-25,1537826400,,0,-0.21,0.58,0.52,5.7,,1537893660,10.003,1537850400,1537826400,270,8.76,2.47,12.38,12.38,1537941600,1537886400,1537847340,1537886400,5.73,-1.17,12.1,12.1,1537941600,1537886400,1537847760,1537886400
2018-10-14,1539468000,,0,9.94,0.74,0.19,4.46,,1539531900,9.897,1539494640,1539468000,168,9.49,10.62,19.44,19.44,1539583140,1539520800,1539495240,1539520800,8.39,10.89,19.16,19.16,1539583140,1539520800,1539495240,1539520800
2018-09-29,1538172000,,1,1.72,0.74,0.66,4.15,,1538238540,10.003,1538196540,1538229600,218,9.66,-1.42,11.8,11.8,1538260200,1538222700,1538192100,1538222700,9.93,-2.75,11.52,11.52,1538260200,1538222700,1538190120,1538222700
2018-10-17,1539727200,Foggy in the morning.,1,10.54,0.94,0.28,2.56,0.89,1539790620,7.688,1539754260,1539772380,184,11.01,8.26,15.17,15.17,1539799200,1539782760,1539755700,1539782760,11.28,7.41,14.89,14.89,1539799200,1539782760,1539755880,1539782760
2018-10-19,1539900000,,0,1.78,0.87,0.34,0.91,,1539963060,9.97,1539927360,1539900000,244,0.63,-1.53,11.4,11.4,1539991920,1539951720,1539928440,1539951720,0.9,-1.26,11.15,11.15,1539991920,1539951720,1539928440,1539951720
2018-10-28,1540677600,Mostly cloudy throughout the day.,1,-1.82,0.83,0.64,3.7,0.68,1540739220,10.003,1540706280,1540722960,346,-2.76,-2.29,3.31,3.31,1540771020,1540723260,1540764000,1540723260,-5.41,-5.24,-0.61,-0.61,1540771260,1540722120,1540764000,1540722120
2018-10-07,1538863200,,1,2.67,0.79,0.95,2.46,0.86,1538928360,10.003,1538888880,1538899200,332,-0.01,0.02,10.07,10.07,1538946540,1538910360,1538946000,1538910360,0.26,0.29,7.53,7.57,1538946540,1538865600,1538946000,1538910420
2018-09-30,1538258400,Mostly cloudy throughout the day.,2,6.92,0.74,0.69,6.15,0.78,1538324760,10.003,1538283120,1538303760,230,6.74,8.76,14.39,14.39,1538363220,1538313780,1538341200,1538313780,4.87,7,14.11,14.11,1538362740,1538313780,1538341200,1538313780
2018-10-04,1538604000,,1,1.77,0.81,0.84,2.92,0.53,1538669640,9.917,1538629260,1538640000,239,6.43,0.27,9.12,9.12,1538681760,1538655600,1538631360,1538655600,3.93,-1.43,6.72,6.72,1538681640,1538660820,1538631600,1538660820
